res_id,page,name,review page,review,rating,id,comment,helpful,arriving time,review time
6,1, Entre-Nous creperie,39.0,i lunch french girl described true french experience the food amazing i really enjoyed authentic feel coziness place would highly recommend everyone visit i la brehat sweet apple cider finishing banana sweet crepes i listened french guide though ordered her butter sugar sweet crepes tasted amazing oh well i visit again,5,ByronM594,1,1,Feb-18,25-Feb-18
6,1, Entre-Nous creperie,39.0,if like french crepes spot singapore we loved it the crepes delicious savory sweet the creme brûlée ice cream homemade hostess charming definitely back,5,Gary C,8,4,Feb-18,25-Feb-18
6,1, Entre-Nous creperie,40.0,don t deterred mainly grey black decor small french run creperie behind raffles hotel one comes food the menu items mostly offering crepes savoury sweet we special offer savoury sweet crepes cup genuine cider brittany the crepes well cooked full tasty ingredients the dry cider great i remember visits france the price reflects quality ingredients end result recommended,5,BobHilbourne,128,62,Feb-18,22-Feb-18
6,1, Entre-Nous creperie,40.0,i restaurant trip advisor wish list i knew i going singapore glad got try i buckwheat crepe avocado husband one cheese mushroom i never able finish meal big eater i ate whole thing service wonderful husband speaks french fluently loved conversing staff if visit singapore must stop,5,Mrsloco,223,54,Feb-18,21-Feb-18
6,1, Entre-Nous creperie,40.0,my sister i came lunch first day singapore we seated orders taken promptly friendly owner crepes brought quickly the crepes absolutely delicious i m still dreaming mine included three different cheeses loved homemade salad dressing my sister kept saying crepe good outside france our regret making back dessert we full order dessert crepe lunch looked wonderful,5,Kt1388,1,1,Feb-18,19-Feb-18
6,1, Entre-Nous creperie,40.0,i discovered restaurant group facebook i required restaurants catered coeliacs i pleasantly surprised find wide range choices savoury sweet majority options able made gluten free the service friendly helpful i highly recommend french onion soup la groix crepe i enjoyed thoroughly returned next day order meal i can t recommend restaurant enough require gluten free meal actually tastes delicious,5,emlonoho,1,1,Jan-18,18-Feb-18
6,1, Entre-Nous creperie,40.0,i recently travelled singapore anxious finding gluten free food i saw reviews tripadvisor set find entre nous i glad i easy locate road behind raffles i made welcome pleased choice food available me most importantly i confidence food offer really gluten free i enjoyed meal ate twice holiday,5,pjpoole28,2,2,Jan-18,17-Feb-18
6,1, Entre-Nous creperie,40.0,thank beautiful crepe last night dinner cheesy crispy pleasure i glad i caught last night taking break chinese new year happy new year i back next time i singapore,5,Winkywombat,7,8,Feb-18,16-Feb-18
6,1, Entre-Nous creperie,40.0,simple nice decoration the galettes amazing crispy tasty we recommend tiny great restaurant,5,Meander75254,1,1,Feb-18,16-Feb-18
6,1, Entre-Nous creperie,40.0,had pleasure dinner entre nous crêperie time ago food crêpes galettes good truly make feel flavors cuisine brittany staff welcoming even outdoor space,5,fredc630,7,1,Feb-18,15-Feb-18
6,1, Entre-Nous creperie,40.0,we recently moved singapore eaten entre nous three times already we love it the texture savory crepes wonderfully light bit crispy each crepe carefully prepared right amount filling overstuffed what first brought us entre nous high rating gluten free items our daughter celiac and whole family hooked crepes amazing you would know gluten free really we back again,5,CCR69,3,3,Feb-18,8-Feb-18
6,1, Entre-Nous creperie,41.0,first all i recommended colleague must francofile loving french foods this supposed authentic creperie well also lived france including crepes regional specialities as i entered i heard french people speaking terrace i positive lunch got in found table front kitchen seemed cosy clean organised we ordered crepes galettes well water drink enjoy alcohol working lunch now studied menu good selection crepes galettes all quite pricy me and looked facilities including kitchen toilets etc would expect prices level including wine etc the food got table get serving time either it really warm nice feeling place and felt bit dirty me then pay dont accept credit cards with pricing like this 3 us lunch 80 100 sgd would expect machine i walk one block find atm managed pay meal if i compare this people talk best meal ever i m asking really food ok also get french crepes elsewhere singapore also similar set up including cider etc its nothing amazing place i actually surprised i experiencing recommendation please make good use tripadvisor give great reviews and eating crepes france think amazing well save dollars next vacation write about many regular cafes france charm taste cleaner nicer service including accepting credit cards je suis resolee i m sorry,2,Sissel Henriett... L,177,106,Oct-17,6-Feb-18
6,1, Entre-Nous creperie,41.0,good selection crepes everyone seems enjoy it first time there enjoyed set pretty good value filling 33 overall savoury crepes nice tad expensive kind food reasonable considering downtown location quality ingredients excellent ham salad dessert crepe nothing interesting nice lady boss earnest attitude asked i enjoyed end meal,5,JamJamFlyer,167,83,Feb-18,4-Feb-18
6,1, Entre-Nous creperie,41.0,very lovely owner ambience nice quite well located food good try quiche crêpe,5,ninjaturtile,75,27,Nov-17,2-Feb-18
6,1, Entre-Nous creperie,41.0,we wonderful set menu crepes the owner incredibly friendly service perfect,5,SennehO,8,5,Dec-17,1-Feb-18
6,1, Entre-Nous creperie,41.0,chance upon looking new brunch place best decision ever it small place cozy staff attentive crepes delicious coming back twice less 4 days shows good are definitely recommend place,5,CYammiesy,2,2,Jan-18,30-Jan-18
6,1, Entre-Nous creperie,41.0,chance upon crepe shop looking tea my good memory cannes i got breakfast crepe came alive surprise i thinking she s like beautiful homemaker trying make crepe us there s one shop finally crepes presented us well homely done skills n know real french crepe it comes cheap else find spore that s like this i tried places eg boat quay n others entre nous creperie crown,4,Fgsk,19,7,Feb-17,25-Jan-18
6,1, Entre-Nous creperie,41.0,went couple times friends good moment a bit hidden go door britanny france good choices crepe side dishes and bread butter traditional i recommend source i m french 28 years crepes eating experience,4,pierrelal77,66,20,May-17,22-Jan-18
6,1, Entre-Nous creperie,42.0,i missing great gluten free crepes france heard place chanced upon i trying escape rain great authentic savoury galettes sweet crepes offer gluten free options vegetarian vegan options clearly marked knowledgeable staff lovely service i hope back soon,5,Jaya M,124,81,Jan-18,22-Jan-18
6,1, Entre-Nous creperie,42.0,the buckwheat crêpes fantastic lots flavour lots savory sweet options choose from they also good gluten free options the service warm welcoming always happy come back,5,Mark27Ldn,107,43,Jan-18,20-Jan-18
6,1, Entre-Nous creperie,42.0,what lack size decor make service taste if like crepes must visit place very kind friendly people just couple areas improved upon work towards cashless payment option cleanliness could improved we found small hair one crepes overall recommended crepes lovers,4,waikar,7,6,Jan-18,14-Jan-18
6,1, Entre-Nous creperie,42.0,entre nous creperie lovely example brittany s regional specialties galettes made buckwheat flour savoury version classic crepe they also crepes dessert we tried savoury galette la ouessant ham cheese mushrooms egg delicious and reminder north western france do order bottle french apple cider our favourite brut crisp dry if gluten intolerance allergy eg coeliac disease place eat without concern gastric repercussions tell order meal disappointed they also delicious duck rillettes starter and prices reasonable singapore,5,816maritsam,12,6,Jan-18,14-Jan-18
6,1, Entre-Nous creperie,42.0,after 12 years singapore i finally made it and i regret it authentic crispy crepes full tastes my local guests enthusiastic if know crepes go it you love it thanks friendly staff,5,Roullettenbourg,12,6,Jan-18,11-Jan-18
6,1, Entre-Nous creperie,42.0,it s second time i enjoyed thoroughly delicious le ouessant apple crepes crispy crepes quality ingredients nothing s savory sweet right balance for prefer gluten free variety surprisingly equally good the french onion soup flavorful despite vegetarian big plus usually deep flavour derived beef stock case here all all great date venue brunch option girlfriends want break typical brunch menu pancakes,4,CelsaVander,2,1,Dec-17,31-Dec-17
